id,name,hp,atk,def,spatk,spdef,spd,b_stat
1,フシギダネ,45,49,49,65,65,45,318
2,フシギソウ,60,62,63,80,80,60,405
3,フシギバナ,80,82,83,100,100,80,525
4,ヒトカゲ,39,52,43,60,50,65,309
5,リザード,58,64,58,80,65,80,405
6,リザードン,78,84,78,109,85,100,534
7,ゼニガメ,44,48,65,50,64,43,314
8,カメール,59,63,80,65,80,58,405
9,カメックス,79,83,100,85,105,78,530
10,キャタピー,45,30,35,20,20,45,195
11,トランセル,50,20,55,25,25,30,205
12,バタフリー,60,45,50,90,80,70,395
13,ビードル,40,35,30,20,20,50,195
14,コクーン,45,25,50,25,25,35,205
15,スピアー,65,90,40,45,80,75,395
16,ポッポ,40,45,40,35,35,56,251
17,ピジョン,63,60,55,50,50,71,349
18,ピジョット,83,80,75,70,70,101,479
19,コラッタ,30,56,35,25,35,72,253
20,ラッタ,55,81,60,50,70,97,413
21,オニスズメ,40,60,30,31,31,70,262
22,オニドリル,65,90,65,61,61,100,442
23,アーボ,35,60,44,40,54,55,288
24,アーボック,60,85,69,65,79,80,438
25,ピカチュウ,35,55,40,50,50,90,320
26,ライチュウ,60,90,55,90,80,110,485
27,サンド,50,75,85,20,30,40,300
28,サンドパン,75,100,110,45,55,65,450
29,ニドラン♀,55,47,52,40,40,41,275
30,ニドリーナ,70,62,67,55,55,56,365
31,ニドクイン,90,92,87,75,85,76,505
32,ニドラン♂,46,57,40,40,40,50,273
33,ニドリーノ,61,72,57,55,55,65,365
34,ニドキング,81,102,77,85,75,85,505
35,ピッピ,70,45,48,60,65,35,323
36,ピクシー,95,70,73,95,90,60,483
37,ロコン,38,41,40,50,65,65,299
38,キュウコン,73,76,75,81,100,100,505
39,プリン,115,45,20,45,25,20,270
40,プクリン,140,70,45,95,50,45,445
41,ズバット,40,45,35,30,40,55,245
42,ゴルバット,75,80,70,65,75,90,455
43,ナゾノクサ,45,50,55,75,65,30,320
44,クサイハナ,60,65,70,85,75,40,395
45,ラフレシア,75,80,85,110,90,50,490
46,パラス,35,70,55,45,55,25,285
47,パラセクト,60,95,80,60,80,30,405
48,コンパン,60,55,50,40,55,45,305
49,モルフォン,70,65,60,90,75,90,450
50,ディグダ,10,55,25,35,45,95,265
51,ダグトリオ,35,80,50,50,70,120,405
52,ニャース,40,45,35,40,40,90,290
53,ペルシアン,65,70,60,65,65,115,440
54,コダック,50,52,48,65,50,55,320
55,ゴルダック,80,82,78,95,80,85,500
56,マンキー,40,80,35,35,45,70,305
57,オコリザル,65,105,60,60,70,95,455
58,ガーディ,55,70,45,70,50,60,350
59,ウインディ,90,110,80,100,80,95,555
60,ニョロモ,40,50,40,40,40,90,300
61,ニョロゾ,65,65,65,50,50,90,385
62,ニョロボン,90,95,95,70,90,70,510
63,ケーシィ,25,20,15,105,55,90,310
64,ユンゲラー,40,35,30,120,70,105,400
65,フーディン,55,50,45,135,95,120,500
66,ワンリキー,70,80,50,35,35,35,305
67,ゴーリキー,80,100,70,50,60,45,405
68,カイリキー,90,130,80,65,85,55,505
69,マダツボミ,50,75,35,70,30,40,300
70,ウツドン,65,90,50,85,45,55,390
71,ウツボット,80,105,65,100,60,70,480
72,メノクラゲ,40,40,35,50,100,70,335
73,ドククラゲ,80,70,65,80,120,100,515
74,イシツブテ,40,80,100,30,30,20,300
75,ゴローン,55,95,115,45,45,35,390
76,ゴローニャ,80,120,130,55,65,45,495
77,ポニータ,50,85,55,65,65,90,410
78,ギャロップ,65,100,70,80,80,105,500
79,ヤドン,90,65,65,40,40,15,315
80,ヤドラン,95,75,110,100,80,30,490
81,コイル,25,35,70,95,55,45,325
82,レアコイル,50,60,95,120,70,70,465
83,カモネギ,52,65,55,58,62,60,352
84,ドードー,35,85,45,35,35,75,310
85,ドードリオ,60,110,70,60,60,100,460
86,パウワウ,65,45,55,45,70,45,325
87,ジュゴン,90,70,80,70,95,70,475
88,ベトベター,80,80,50,40,50,25,325
89,ベトベトン,105,105,75,65,100,50,500
90,シェルダー,30,65,100,45,25,40,305
91,パルシェン,50,95,180,85,45,70,525
92,ゴース,30,35,30,100,35,80,310
93,ゴースト,45,50,45,115,55,95,405
94,ゲンガー,60,65,60,130,75,110,500
95,イワーク,35,45,160,30,45,70,385
96,スリープ,60,48,45,43,90,42,328
97,スリーパー,85,73,70,73,115,67,483
98,クラブ,30,105,90,25,25,50,325
99,キングラー,55,130,115,50,50,75,475
100,ビリリダマ,40,30,50,55,55,100,330
101,マルマイン,60,50,70,80,80,140,480
102,タマタマ,60,40,80,60,45,40,325
103,ナッシー,95,95,85,125,65,55,520
104,カラカラ,50,50,95,40,50,35,320
105,ガラガラ,60,80,110,50,80,45,425
106,サワムラー,50,120,53,35,110,87,455
107,エビワラー,50,105,79,35,110,76,455
108,ベロリンガ,90,55,75,60,75,30,385
109,ドガース,40,65,95,60,45,35,340
110,マタドガス,65,90,120,85,70,60,490
111,サイホーン,80,85,95,30,30,25,345
112,サイドン,105,130,120,45,45,40,485
113,ラッキー,250,5,5,35,105,50,450
114,モンジャラ,65,55,115,100,40,60,435
115,ガルーラ,105,95,80,40,80,90,490
116,タッツー,30,40,70,70,25,60,295
117,シードラ,55,65,95,95,45,85,440
118,トサキント,45,67,60,35,50,63,320
119,アズマオウ,80,92,65,65,80,68,450
120,ヒトデマン,30,45,55,70,55,85,340
121,スターミー,60,75,85,100,85,115,520
122,バリヤード,40,45,65,100,120,90,460
123,ストライク,70,110,80,55,80,105,500
124,ルージュラ,65,50,35,115,95,95,455
125,エレブー,65,83,57,95,85,105,490
126,ブーバー,65,95,57,100,85,93,495
127,カイロス,65,125,100,55,70,85,500
128,ケンタロス,75,100,95,40,70,110,490
129,コイキング,20,10,55,15,20,80,200
130,ギャラドス,95,125,79,60,100,81,540
131,ラプラス,130,85,80,85,95,60,535
132,メタモン,48,48,48,48,48,48,288
133,イーブイ,55,55,50,45,65,55,325
134,シャワーズ,130,65,60,110,95,65,525
135,サンダース,65,65,60,110,95,130,525
136,ブースター,65,130,60,95,110,65,525
137,ポリゴン,65,60,70,85,75,40,395
138,オムナイト,35,40,100,90,55,35,355
139,オムスター,70,60,125,115,70,55,495
140,カブト,30,80,90,55,45,55,355
141,カブトプス,60,115,105,65,70,80,495
142,プテラ,80,105,65,60,75,130,515
143,カビゴン,160,110,65,65,110,30,540
144,フリーザー,90,85,100,95,125,85,580
145,サンダー,90,90,85,125,90,100,580
146,ファイヤー,90,100,90,125,85,90,580
147,ミニリュウ,41,64,45,50,50,50,300
148,ハクリュー,61,84,65,70,70,70,420
149,カイリュー,91,134,95,100,100,80,600
150,ミュウツー,106,110,90,154,90,130,680
151,ミュウ,100,100,100,100,100,100,600
152,チコリータ,45,49,65,49,65,45,318
153,ベイリーフ,60,62,80,63,80,60,405
154,メガニウム,80,82,100,83,100,80,525
155,ヒノアラシ,39,52,43,60,50,65,309
156,マグマラシ,58,64,58,80,65,80,405
157,バクフーン,78,84,78,109,85,100,534
158,ワニノコ,50,65,64,44,48,43,314
159,アリゲイツ,65,80,80,59,63,58,405
160,オーダイル,85,105,100,79,83,78,530
161,オタチ,35,46,34,35,45,20,215
162,オオタチ,85,76,64,45,55,90,415
163,ホーホー,60,30,30,36,56,50,262
164,ヨルノズク,100,50,50,76,96,70,442
165,レディバ,40,20,30,40,80,55,265
166,レディアン,55,35,50,55,110,85,390
167,イトマル,40,60,40,40,40,30,250
168,アリアドス,70,90,70,60,60,40,390
169,クロバット,85,90,80,70,80,130,535
170,チョンチー,75,38,38,56,56,67,330
171,ランターン,125,58,58,76,76,67,460
172,ピチュー,20,40,15,35,35,60,205
173,ピィ,50,25,28,45,55,15,218
174,ププリン,90,30,15,40,20,15,210
175,トゲピー,35,20,65,40,65,20,245
176,トゲチック,55,40,85,80,105,40,405
177,ネイティ,40,50,45,70,45,70,320
178,ネイティオ,65,75,70,95,70,95,470
179,メリープ,55,40,40,65,45,35,280
180,モココ,70,55,55,80,60,45,365
181,デンリュウ,90,75,85,115,90,55,510
182,キレイハナ,75,80,95,90,100,50,490
183,マリル,70,20,50,20,50,40,250
184,マリルリ,100,50,80,60,80,50,420
185,ウソッキー,70,100,115,30,65,30,410
186,ニョロトノ,90,75,75,90,100,70,500
187,ハネッコ,35,35,40,35,55,50,250
188,ポポッコ,55,45,50,45,65,80,340
189,ワタッコ,75,55,70,55,95,110,460
190,エイパム,55,70,55,40,55,85,360
191,ヒマナッツ,30,30,30,30,30,30,180
192,キマワリ,75,75,55,105,85,30,425
193,ヤンヤンマ,65,65,45,75,45,95,390
194,ウパー,55,45,45,25,25,15,210
195,ヌオー,95,85,85,65,65,35,430
196,エーフィ,65,65,60,130,95,110,525
197,ブラッキー,95,65,110,60,130,65,525
198,ヤミカラス,60,85,42,85,42,91,405
199,ヤドキング,95,75,80,100,110,30,490
200,ムウマ,60,60,60,85,85,85,435
201,アンノーン,48,72,48,72,48,48,336
202,ソーナンス,190,33,58,33,58,33,405
203,キリンリキ,70,80,65,90,65,85,455
204,クヌギダマ,50,65,90,35,35,15,290
205,フォレトス,75,90,140,60,60,40,465
206,ノコッチ,100,70,70,65,65,45,415
207,グライガー,65,75,105,35,65,85,430
208,ハガネール,75,85,200,55,65,30,510
209,ブルー,60,80,50,40,40,30,300
210,グランブル,90,120,75,60,60,45,450
211,ハリーセン,65,95,75,55,55,85,430
212,ハッサム,70,130,100,55,80,65,500
213,ツボツボ,20,10,230,10,230,5,505
214,ヘラクロス,80,125,75,40,95,85,500
215,ニューラ,55,95,55,35,75,115,430
216,ヒメグマ,60,80,50,50,50,40,330
217,リングマ,90,130,75,75,75,55,500
218,マグマッグ,40,40,40,70,40,20,250
219,マグカルゴ,50,50,120,80,80,30,410
220,ウリムー,50,50,40,30,30,50,250
221,イノムー,100,100,80,60,60,50,450
222,サニーゴ,55,55,85,65,85,35,380
223,テッポウオ,35,65,35,65,35,65,300
224,オクタン,75,105,75,105,75,45,480
225,デリバード,45,55,45,65,45,75,330
226,マンタイン,65,40,70,80,140,70,465
227,エアームド,65,80,140,40,70,70,465
228,デルビル,45,60,30,80,50,65,330
229,ヘルガー,75,90,50,110,80,95,500
230,キングドラ,75,95,95,95,95,85,540
231,ゴマゾウ,90,60,60,40,40,40,330
232,ドンファン,90,120,120,60,60,50,500
233,ポリゴン２,85,80,90,105,95,60,515
234,オドシシ,73,95,62,85,65,85,465
235,ドーブル,55,20,35,20,45,75,250
236,バルキー,35,35,35,35,35,35,210
237,カポエラー,50,95,95,35,110,70,455
238,ムチュール,45,30,15,85,65,65,305
239,エレキッド,45,63,37,65,55,95,360
240,ブビィ,45,75,37,70,55,83,365
241,ミルタンク,95,80,105,40,70,100,490
242,ハピナス,255,10,10,75,135,55,540
243,ライコウ,90,85,75,115,100,115,580
244,エンテイ,115,115,85,90,75,100,580
245,スイクン,100,75,115,90,115,85,580
246,ヨーギラス,50,64,50,45,50,41,300
247,サナギラス,70,84,70,65,70,51,410
248,バンギラス,100,134,110,95,100,61,600
249,ルギア,106,90,130,90,154,110,680
250,ホウオウ,106,130,90,110,154,90,680
251,セレビィ,100,100,100,100,100,100,600
252,キモリ,40,45,35,65,55,70,310
253,ジュプトル,50,65,45,85,65,95,405
254,ジュカイン,70,85,65,105,85,120,530
255,アチャモ,45,60,40,70,50,45,310
256,ワカシャモ,60,85,60,85,60,55,405
257,バシャーモ,80,120,70,110,70,80,530
258,ミズゴロウ,50,70,50,50,50,40,310
259,ヌマクロー,70,85,70,60,70,50,405
260,ラグラージ,100,110,90,85,90,60,535
261,ポチエナ,35,55,35,30,30,35,220
262,グラエナ,70,90,70,60,60,70,420
263,ジグザグマ,38,30,41,30,41,60,240
264,マッスグマ,78,70,61,50,61,100,420
265,ケムッソ,45,45,35,20,30,20,195
266,カラサリス,50,35,55,25,25,15,205
267,アゲハント,60,70,50,90,50,65,385
268,マユルド,50,35,55,25,25,15,205
269,ドクケイル,60,50,70,50,90,65,385
270,ハスボー,40,30,30,40,50,30,220
271,ハスブレロ,60,50,50,60,70,50,340
272,ルンパッパ,80,70,70,90,100,70,480
273,タネボー,40,40,50,30,30,30,220
274,コノハナ,70,70,40,60,40,60,340
275,ダーテング,90,100,60,90,60,80,480
276,スバメ,40,55,30,30,30,85,270
277,オオスバメ,60,85,60,50,50,125,430
278,キャモメ,40,30,30,55,30,85,270
279,ペリッパー,60,50,100,85,70,65,430
280,ラルトス,28,25,25,45,35,40,198
281,キルリア,38,35,35,65,55,50,278
282,サーナイト,68,65,65,125,115,80,518
283,アメタマ,40,30,32,50,52,65,269
284,アメモース,70,60,62,80,82,60,414
285,キノココ,60,40,60,40,60,35,295
286,キノガッサ,60,130,80,60,60,70,460
287,ナマケロ,60,60,60,35,35,30,280
288,ヤルキモノ,80,80,80,55,55,90,440
289,ケッキング,150,160,100,95,65,100,670
290,ツチニン,31,45,90,30,30,40,266
291,テッカニン,61,90,45,50,50,160,456
292,ヌケニン,1,90,45,30,30,40,236
293,ゴニョニョ,64,51,23,51,23,28,240
294,ドゴーム,84,71,43,71,43,48,360
295,バクオング,104,91,63,91,73,68,490
296,マクノシタ,72,60,30,20,30,25,237
297,ハリテヤマ,144,120,60,40,60,50,474
298,ルリリ,50,20,40,20,40,20,190
299,ノズパス,30,45,135,45,90,30,375
300,エネコ,50,45,45,35,35,50,260
301,エネコロロ,70,65,65,55,55,70,380
302,ヤミラミ,50,75,75,65,65,50,380
303,クチート,50,85,85,55,55,50,380
304,ココドラ,50,70,100,40,40,30,330
305,コドラ,60,90,140,50,50,40,430
306,ボスゴドラ,70,110,180,60,60,50,530
307,アサナン,30,40,55,40,55,60,280
308,チャーレム,60,60,75,60,75,80,410
309,ラクライ,40,45,40,65,40,65,295
310,ライボルト,70,75,60,105,60,105,475
311,プラスル,60,50,40,85,75,95,405
312,マイナン,60,40,50,75,85,95,405
313,バルビート,65,73,55,47,75,85,400
314,イルミーゼ,65,47,55,73,75,85,400
315,ロゼリア,50,60,45,100,80,65,400
316,ゴクリン,70,43,53,43,53,40,302
317,マルノーム,100,73,83,73,83,55,467
318,キバニア,45,90,20,65,20,65,305
319,サメハダー,70,120,40,95,40,95,460
320,ホエルコ,130,70,35,70,35,60,400
321,ホエルオー,170,90,45,90,45,60,500
322,ドンメル,60,60,40,65,45,35,305
323,バクーダ,70,100,70,105,75,40,460
324,コータス,70,85,140,85,70,20,470
325,バネブー,60,25,35,70,80,60,330
326,ブーピッグ,80,45,65,90,110,80,470
327,パッチール,60,60,60,60,60,60,360
328,ナックラー,45,100,45,45,45,10,290
329,ビブラーバ,50,70,50,50,50,70,340
330,フライゴン,80,100,80,80,80,100,520
331,サボネア,50,85,40,85,40,35,335
332,ノクタス,70,115,60,115,60,55,475
333,チルット,45,40,60,40,75,50,310
334,チルタリス,75,70,90,70,105,80,490
335,ザングース,73,115,60,60,60,90,458
336,ハブネーク,73,100,60,100,60,65,458
337,ルナトーン,70,55,65,95,85,70,440
338,ソルロック,70,95,85,55,65,70,440
339,ドジョッチ,50,48,43,46,41,60,288
340,ナマズン,110,78,73,76,71,60,468
341,ヘイガニ,43,80,65,50,35,35,308
342,シザリガー,63,120,85,90,55,55,468
343,ヤジロン,40,40,55,40,70,55,300
344,ネンドール,60,70,105,70,120,75,500
345,リリーラ,66,41,77,61,87,23,355
346,ユレイドル,86,81,97,81,107,43,495
347,アノプス,45,95,50,40,50,75,355
348,アーマルド,75,125,100,70,80,45,495
349,ヒンバス,20,15,20,10,55,80,200
350,ミロカロス,95,60,79,100,125,81,540
351,ポワルン,70,70,70,70,70,70,420
352,カクレオン,60,90,70,60,120,40,440
353,カゲボウズ,44,75,35,63,33,45,295
354,ジュペッタ,64,115,65,83,63,65,455
355,ヨマワル,20,40,90,30,90,25,295
356,サマヨール,40,70,130,60,130,25,455
357,トロピウス,99,68,83,72,87,51,460
358,チリーン,65,50,70,95,80,65,425
359,アブソル,65,130,60,75,60,75,465
360,ソーナノ,95,23,48,23,48,23,260
361,ユキワラシ,50,50,50,50,50,50,300
362,オニゴーリ,80,80,80,80,80,80,480
363,タマザラシ,70,40,50,55,50,25,290
364,トドグラー,90,60,70,75,70,45,410
365,トドゼルガ,110,80,90,95,90,65,530
366,パールル,35,64,85,74,55,32,345
367,ハンテール,55,104,105,94,75,52,485
368,サクラビス,55,84,105,114,75,52,485
369,ジーランス,100,90,130,45,65,55,485
370,ラブカス,43,30,55,40,65,97,330
371,タツベイ,45,75,60,40,30,50,300
372,コモルー,65,95,100,60,50,50,420
373,ボーマンダ,95,135,80,110,80,100,600
374,ダンバル,40,55,80,35,60,30,300
375,メタング,60,75,100,55,80,50,420
376,メタグロス,80,135,130,95,90,70,600
377,レジロック,80,100,200,50,100,50,580
378,レジアイス,80,50,100,100,200,50,580
379,レジスチル,80,75,150,75,150,50,580
380,ラティアス,80,80,90,110,130,110,600
381,ラティオス,80,90,80,130,110,110,600
382,カイオーガ,100,100,90,150,140,90,670
383,グラードン,100,150,140,100,90,90,670
384,レックウザ,105,150,90,150,90,95,680
385,ジラーチ,100,100,100,100,100,100,600
386,デオキシス(ノーマル),50,150,50,150,50,150,600
387,ナエトル,55,68,64,45,55,31,318
388,ハヤシガメ,75,89,85,55,65,36,405
389,ドダイトス,95,109,105,75,85,56,525
390,ヒコザル,44,58,44,58,44,61,309
391,モウカザル,64,78,52,78,52,81,405
