id,name,hp,atk,def,spatk,spdef,spd,b_stat
392,ゴウカザル,76,104,71,104,71,108,534
393,ポッチャマ,53,51,53,61,56,40,314
394,ポッタイシ,64,66,68,81,76,50,405
395,エンペルト,84,86,88,111,101,60,530
396,ムックル,40,55,30,30,30,60,245
397,ムクバード,55,75,50,40,40,80,340
398,ムクホーク,85,120,70,50,60,100,485
399,ビッパ,59,45,40,35,40,31,250
400,ビーダル,79,85,60,55,60,71,410
401,コロボーシ,37,25,41,25,41,25,194
402,コロトック,77,85,51,55,51,65,384
403,コリンク,45,65,34,40,34,45,263
404,ルクシオ,60,85,49,60,49,60,363
405,レントラー,80,120,79,95,79,70,523
406,スボミー,40,30,35,50,70,55,280
407,ロズレイド,60,70,65,125,105,90,515
408,ズガイドス,67,125,40,30,30,58,350
409,ラムパルド,97,165,60,65,50,58,495
410,タテトプス,30,42,118,42,88,30,350
411,トリデプス,60,52,168,47,138,30,495
412,ミノムッチ,40,29,45,29,45,36,224
413,ミノマダム(くさ),60,59,85,79,105,36,424
414,ガーメイル,70,94,50,94,50,66,424
415,ミツハニー,30,30,42,30,42,70,244
416,ビークイン,70,80,102,80,102,40,474
417,パチリス,60,45,70,45,90,95,405
418,ブイゼル,55,65,35,60,30,85,330
419,フローゼル,85,105,55,85,50,115,495
420,チェリンボ,45,35,45,62,53,35,275
421,チェリム,70,60,70,87,78,85,450
422,カラナクシ,76,48,48,57,62,34,325
423,トリトドン,111,83,68,92,82,39,475
424,エテボース,75,100,66,60,66,115,482
425,フワンテ,90,50,34,60,44,70,348
426,フワライド,150,80,44,90,54,80,498
427,ミミロル,55,66,44,44,56,85,350
428,ミミロップ,65,76,84,54,96,105,480
429,ムウマージ,60,60,60,105,105,105,495
430,ドンカラス,100,125,52,105,52,71,505
431,ニャルマー,49,55,42,42,37,85,310
432,ブニャット,71,82,64,64,59,112,452
433,リーシャン,45,30,50,65,50,45,285
434,スカンプー,63,63,47,41,41,74,329
435,スカタンク,103,93,67,71,61,84,479
436,ドーミラー,57,24,86,24,86,23,300
437,ドータクン,67,89,116,79,116,33,500
438,ウソハチ,50,80,95,10,45,10,290
439,マネネ,20,25,45,70,90,60,310
440,ピンプク,100,5,5,15,65,30,220
441,ペラップ,76,65,45,92,42,91,411
442,ミカルゲ,50,92,108,92,108,35,485
443,フカマル,58,70,45,40,45,42,300
444,ガバイト,68,90,65,50,55,82,410
445,ガブリアス,108,130,95,80,85,102,600
446,ゴンベ,135,85,40,40,85,5,390
447,リオル,40,70,40,35,40,60,285
448,ルカリオ,70,110,70,115,70,90,525
449,ヒポポタス,68,72,78,38,42,32,330
450,カバルドン,108,112,118,68,72,47,525
451,スコルピ,40,50,90,30,55,65,330
452,ドラピオン,70,90,110,60,75,95,500
453,グレッグル,48,61,40,61,40,50,300
454,ドクロッグ,83,106,65,86,65,85,490
455,マスキッパ,74,100,72,90,72,46,454
456,ケイコウオ,49,49,56,49,61,66,330
457,ネオラント,69,69,76,69,86,91,460
458,タマンタ,45,20,50,60,120,50,345
459,ユキカブリ,60,62,50,62,60,40,334
460,ユキノオー,90,92,75,92,85,60,494
461,マニューラ,70,120,65,45,85,125,510
462,ジバコイル,70,70,115,130,90,60,535
463,ベロベルト,110,85,95,80,95,50,515
464,ドサイドン,115,140,130,55,55,40,535
465,モジャンボ,100,100,125,110,50,50,535
466,エレキブル,75,123,67,95,85,95,540
467,ブーバーン,75,95,67,125,95,83,540
468,トゲキッス,85,50,95,120,115,80,545
469,メガヤンマ,86,76,86,116,56,95,515
470,リーフィア,65,110,130,60,65,95,525
471,グレイシア,65,60,110,130,95,65,525
472,グライオン,75,95,125,45,75,95,510
473,マンムー,110,130,80,70,60,80,530
474,ポリゴンＺ,85,80,70,135,75,90,535
475,エルレイド,68,125,65,65,115,80,518
476,ダイノーズ,60,55,145,75,150,40,525
477,ヨノワール,45,100,135,65,135,45,525
478,ユキメノコ,70,80,70,80,70,110,480
479,ロトム,50,50,77,95,77,91,440
480,ユクシー,75,75,130,75,130,95,580
481,エムリット,80,105,105,105,105,80,580
482,アグノム,75,125,70,125,70,115,580
483,ディアルガ,100,120,120,150,100,90,680
484,パルキア,90,120,100,150,120,100,680
485,ヒードラン,91,90,106,130,106,77,600
486,レジギガス,110,160,110,80,110,100,670
487,ギラティナ(アナザー),150,100,120,100,120,90,680
488,クレセリア,120,70,120,75,130,85,600
489,フィオネ,80,80,80,80,80,80,480
490,マナフィ,100,100,100,100,100,100,600
491,ダークライ,70,90,90,135,90,125,600
492,シェイミ(ランド),100,100,100,100,100,100,600
493,アルセウス,120,120,120,120,120,120,720
494,ビクティニ,100,100,100,100,100,100,600
495,ツタージャ,45,45,55,45,55,63,308
496,ジャノビー,60,60,75,60,75,83,413
497,ジャローダ,75,75,95,75,95,113,528
498,ポカブ,65,63,45,45,45,45,308
499,チャオブー,90,93,55,70,55,55,418
500,エンブオー,110,123,65,100,65,65,528
501,ミジュマル,55,55,45,63,45,45,308
502,フタチマル,75,75,60,83,60,60,413
503,ダイケンキ,95,100,85,108,70,70,528
504,ミネズミ,45,55,39,35,39,42,255
505,ミルホッグ,60,85,69,60,69,77,420
506,ヨーテリー,45,60,45,25,45,55,275
507,ハーデリア,65,80,65,35,65,60,370
508,ムーランド,85,110,90,45,90,80,500
509,チョロネコ,41,50,37,50,37,66,281
510,レパルダス,64,88,50,88,50,106,446
511,ヤナップ,50,53,48,53,48,64,316
512,ヤナッキー,75,98,63,98,63,101,498
513,バオップ,50,53,48,53,48,64,316
514,バオッキー,75,98,63,98,63,101,498
515,ヒヤップ,50,53,48,53,48,64,316
516,ヒヤッキー,75,98,63,98,63,101,498
517,ムンナ,76,25,45,67,55,24,292
518,ムシャーナ,116,55,85,107,95,29,487
519,マメパト,50,55,50,36,30,43,264
520,ハトーボー,62,77,62,50,42,65,358
521,ケンホロウ,80,115,80,65,55,93,488
522,シママ,45,60,32,50,32,76,295
523,ゼブライカ,75,100,63,80,63,116,497
524,ダンゴロ,55,75,85,25,25,15,280
525,ガントル,70,105,105,50,40,20,390
526,ギガイアス,85,135,130,60,80,25,515
527,コロモリ,55,45,43,55,43,72,313
528,ココロモリ,67,57,55,77,55,114,425
529,モグリュー,60,85,40,30,45,68,328
530,ドリュウズ,110,135,60,50,65,88,508
531,タブンネ,103,60,86,60,86,50,445
532,ドッコラー,75,80,55,25,35,35,305
533,ドテッコツ,85,105,85,40,50,40,405
534,ローブシン,105,140,95,55,65,45,505
535,オタマロ,50,50,40,50,40,64,294
536,ガマガル,75,65,55,65,55,69,384
537,ガマゲロゲ,105,95,75,85,75,74,509
538,ナゲキ,120,100,85,30,85,45,465
539,ダゲキ,75,125,75,30,75,85,465
540,クルミル,45,53,70,40,60,42,310
541,クルマユ,55,63,90,50,80,42,380
542,ハハコモリ,75,103,80,70,80,92,500
543,フシデ,30,45,59,30,39,57,260
544,ホイーガ,40,55,99,40,79,47,360
545,ペンドラー,60,100,89,55,69,112,485
546,モンメン,40,27,60,37,50,66,280
547,エルフーン,60,67,85,77,75,116,480
548,チュリネ,45,35,50,70,50,30,280
549,ドレディア,70,60,75,110,75,90,480
550,バスラオ,70,92,65,80,55,98,460
551,メグロコ,50,72,35,35,35,65,292
552,ワルビル,60,82,45,45,45,74,351
553,ワルビアル,95,117,80,65,70,92,519
554,ダルマッカ,70,90,45,15,45,50,315
555,ヒヒダルマ,105,140,55,30,55,95,480
556,マラカッチ,75,86,67,106,67,60,461
557,イシズマイ,50,65,85,35,35,55,325
558,イワパレス,70,95,125,65,75,45,475
559,ズルッグ,50,75,70,35,70,48,348
560,ズルズキン,65,90,115,45,115,58,488
561,シンボラー,72,58,80,103,80,97,490
562,デスマス,38,30,85,55,65,30,303
563,デスカーン,58,50,145,95,105,30,483
564,プロトーガ,54,78,103,53,45,22,355
565,アバゴーラ,74,108,133,83,65,32,495
566,アーケン,55,112,45,74,45,70,401
567,アーケオス,75,140,65,112,65,110,567
568,ヤブクロン,50,50,62,40,62,65,329
569,ダストダス,80,95,82,60,82,75,474
570,ゾロア,40,65,40,80,40,65,330
571,ゾロアーク,60,105,60,120,60,105,510
572,チラーミィ,55,50,40,40,40,75,300
573,チラチーノ,75,95,60,65,60,115,470
574,ゴチム,45,30,50,55,65,45,290
575,ゴチミル,60,45,70,75,85,55,390
576,ゴチルゼル,70,55,95,95,110,65,490
577,ユニラン,45,30,40,105,50,20,290
578,ダブラン,65,40,50,125,60,30,370
579,ランクルス,110,65,75,125,85,30,490
580,コアルヒー,62,44,50,44,50,55,305
581,スワンナ,75,87,63,87,63,98,473
582,バニプッチ,36,50,50,65,60,44,305
583,バニリッチ,51,65,65,80,75,59,395
584,バイバニラ,71,95,85,110,95,79,535
585,シキジカ,60,60,50,40,50,75,335
586,メブキジカ,80,100,70,60,70,95,475
587,エモンガ,55,75,60,75,60,103,428
588,カブルモ,50,75,45,40,45,60,315
589,シュバルゴ,70,135,105,60,105,20,495
590,タマゲタケ,69,55,45,55,55,15,294
591,モロバレル,114,85,70,85,80,30,464
592,プルリル,55,40,50,65,85,40,335
593,ブルンゲル,100,60,70,85,105,60,480
594,ママンボウ,165,75,80,40,45,65,470
595,バチュル,50,47,50,57,50,65,319
596,デンチュラ,70,77,60,97,60,108,472
597,テッシード,44,50,91,24,86,10,305
598,ナットレイ,74,94,131,54,116,20,489
599,ギアル,40,55,70,45,60,30,300
600,ギギアル,60,80,95,70,85,50,440
601,ギギギアル,60,100,115,70,85,90,520
602,シビシラス,35,55,40,45,40,60,275
603,シビビール,65,85,70,75,70,40,405
604,シビルドン,85,115,80,105,80,50,515
605,リグレー,55,55,55,85,55,30,335
606,オーベム,75,75,75,125,95,40,485
607,ヒトモシ,50,30,55,65,55,20,275
608,ランプラー,60,40,60,95,60,55,370
609,シャンデラ,60,55,90,145,90,80,520
610,キバゴ,46,87,60,30,40,57,320
611,オノンド,66,117,70,40,50,67,410
612,オノノクス,76,147,90,60,70,97,540
613,クマシュン,55,70,40,60,40,40,305
614,ツンベアー,95,110,80,70,80,50,485
615,フリージオ,70,50,30,95,135,105,485
616,チョボマキ,50,40,85,40,65,25,305
617,アギルダー,80,70,40,100,60,145,495
618,マッギョ,109,66,84,81,99,32,471
619,コジョフー,45,85,50,55,50,65,350
620,コジョンド,65,125,60,95,60,105,510
621,クリムガン,77,120,90,60,90,48,485
622,ゴビット,59,74,50,35,50,35,303
623,ゴルーグ,89,124,80,55,80,55,483
624,コマタナ,45,85,70,40,40,60,340
625,キリキザン,65,125,100,60,70,70,490
626,バッフロン,95,110,95,40,95,55,490
627,ワシボン,70,83,50,37,50,60,350
628,ウォーグル,100,123,75,57,75,80,510
629,バルチャイ,70,55,75,45,65,60,370
630,バルジーナ,110,65,105,55,95,80,510
631,クイタラン,85,97,66,105,66,65,484
632,アイアント,58,109,112,48,48,109,484
633,モノズ,52,65,50,45,50,38,300
634,ジヘッド,72,85,70,65,70,58,420
635,サザンドラ,92,105,90,125,90,98,600
636,メラルバ,55,85,55,50,55,60,360
637,ウルガモス,85,60,65,135,105,100,550
638,コバルオン,91,90,129,90,72,108,580
639,テラキオン,91,129,90,72,90,108,580
640,ビリジオン,91,90,72,90,129,108,580
641,トルネロス,79,115,70,125,80,111,580
642,ボルトロス,79,115,70,125,80,111,580
643,レシラム,100,120,100,150,120,90,680
644,ゼクロム,100,150,120,120,100,90,680
645,ランドロス,89,125,90,115,80,101,600
646,キュレム,125,130,90,130,90,95,660
647,ケルディオ,91,72,90,129,90,108,580
648,メロエッタ(ボイス),100,77,77,128,128,90,600
649,ゲノセクト,71,120,95,120,95,99,600
650,ハリマロン,56,61,65,48,45,38,313
651,ハリボーグ,61,78,95,56,58,57,405
652,ブリガロン,88,107,122,74,75,64,530
653,フォッコ,40,45,40,62,60,60,307
654,テールナー,59,59,58,90,70,73,409
655,マフォクシー,75,69,72,114,100,104,534
656,ケロマツ,41,56,40,62,44,71,314
657,ゲコガシラ,54,63,52,83,56,97,405
658,ゲッコウガ,72,95,67,103,71,122,530
659,ホルビー,38,36,38,32,36,57,237
660,ホルード,85,56,77,50,77,78,423
661,ヤヤコマ,45,50,43,40,38,62,278
662,ヒノヤコマ,62,73,55,56,52,84,382
663,ファイアロー,78,81,71,74,69,126,499
664,コフキムシ,38,35,40,27,35,35,210
665,コフーライ,45,22,60,27,30,29,213
666,ビビヨン,80,52,50,90,50,89,411
667,シシコ,62,50,58,73,54,72,369
668,カエンジシ,86,68,72,109,66,106,507
669,フラベベ,44,38,39,61,79,42,303
670,フラエッテ,54,45,47,75,98,52,371
671,フラージェス,78,65,68,112,154,75,552
672,メェークル,66,65,48,62,57,52,350
673,ゴーゴート,123,100,62,97,81,68,531
674,ヤンチャム,67,82,62,46,48,43,348
675,ゴロンダ,95,124,78,69,71,58,495
676,トリミアン,75,80,60,65,90,102,472
677,ニャスパー,62,48,54,63,60,68,355
678,ニャオニクス,74,48,76,83,81,104,466
679,ヒトツキ,45,80,100,35,37,28,325
680,ニダンギル,59,110,150,45,49,35,448
681,ギルガルド(シールド),60,50,150,50,150,60,520
682,シュシュプ,78,52,60,63,65,23,341
683,フレフワン,101,72,72,99,89,29,462
684,ペロッパフ,62,48,66,59,57,49,341
685,ペロリーム,82,80,86,85,75,72,480
686,マーイーカ,53,54,53,37,46,45,288
687,カラマネロ,86,92,88,68,75,73,482
688,カメテテ,42,52,67,39,56,50,306
689,ガメノデス,72,105,115,54,86,68,500
690,クズモー,50,60,60,60,60,30,320
691,ドラミドロ,65,75,90,97,123,44,494
692,ウデッポウ,50,53,62,58,63,44,330
693,ブロスター,71,73,88,120,89,59,500
694,エリキテル,44,38,33,61,43,70,289
695,エレザード,62,55,52,109,94,109,481
696,チゴラス,58,89,77,45,45,48,362
697,ガチゴラス,82,121,119,69,59,71,521
698,アマルス,77,59,50,67,63,46,362
699,アマルルガ,123,77,72,99,92,58,521
700,ニンフィア,95,65,65,110,130,60,525
701,ルチャブル,78,92,75,74,63,118,500
702,デデンネ,67,58,57,81,67,101,431
703,メレシー,50,50,150,50,150,50,500
704,ヌメラ,45,50,35,55,75,40,300
705,ヌメイル,68,75,53,83,113,60,452
706,ヌメルゴン,90,100,70,110,150,80,600
707,クレッフィ,57,80,91,80,87,75,470
708,ボクレー,43,70,48,50,60,38,309
709,オーロット,85,110,76,65,82,56,474
710,バケッチャ,49,66,70,44,55,51,335
711,パンプジン,65,90,122,58,75,84,494
712,カチコール,55,69,85,32,35,28,304
713,クレベース,95,117,184,44,46,28,514
714,オンバット,40,30,35,45,40,55,245
715,オンバーン,85,70,80,97,80,123,535
716,ゼルネアス,126,131,95,131,98,99,680
717,イベルタル,126,131,95,131,98,99,680
718,ジガルデ,108,100,121,81,95,95,600
10386,デオキシス(アタック),50,180,20,180,20,150,600
10413,ミノマダム(すな),60,79,105,59,85,36,424
10479,ヒートロトム,50,65,107,105,107,86,520
10487,ギラティナ(オリジン),150,120,100,120,100,90,680
10492,シェイミ(スカイ),100,103,75,120,75,127,600
10555,ヒヒダルマ(ダルマモード),105,30,105,140,105,55,540
10648,メロエッタ(ステップ),100,128,90,77,77,128,600
10681,ギルガルド(ブレード),60,150,50,150,50,60,520
10710,バケッチャ(小),44,66,70,44,55,56,335
10711,パンプジン(小),55,85,122,58,75,99,494
11386,デオキシス(ディフェンス),50,70,160,70,160,90,600
11413,ミノマダム(ゴミ),60,69,95,69,95,36,424
11479,ウォッシュロトム,50,65,107,105,107,86,520
11710,バケッチャ(大),54,66,70,44,55,46,335
11711,パンプジン(大),75,95,122,58,75,69,494
12386,デオキシス(スピード),50,95,90,95,90,180,600
12479,フロストロトム,50,65,107,105,107,86,520
12710,バケッチャ(特大),59,66,70,44,55,41,335
12711,パンプジン(特大),85,100,122,58,75,54,494
13479,スピンロトム,50,65,107,105,107,86,520
14479,カットロトム,50,65,107,105,107,86,520
20003,メガフシギバナ,80,100,123,122,120,80,625
20006,メガリザードンX,78,130,111,130,85,100,634
20009,メガカメックス,79,103,120,135,115,78,630
20065,メガフーディン,55,50,65,175,95,150,590
20094,メガゲンガー,60,65,80,170,95,130,600
20115,メガガルーラ,105,125,100,60,100,100,590
20127,メガカイロス,65,155,120,65,90,105,600
20130,メガギャラドス,95,155,109,70,130,81,640
20142,メガプテラ,80,135,85,70,95,150,615
20150,メガミュウツーX,106,190,100,154,100,130,780
20181,メガデンリュウ,90,95,105,165,110,45,610
20212,メガハッサム,70,150,140,65,100,75,600
20214,メガヘラクロス,80,185,115,40,105,75,600
20229,メガヘルガー,75,90,90,140,90,115,600
20248,メガバンギラス,100,164,150,95,120,71,700
20257,メガバシャーモ,80,160,80,130,80,100,630
20282,メガサーナイト,68,85,65,165,135,100,618
20303,メガクチート,50,105,125,55,95,50,480
20306,メガボスゴドラ,70,140,230,60,80,50,630
20308,メガチャーレム,60,100,85,80,85,100,510
20310,メガライボルト,70,75,80,135,80,135,575
20354,メガジュペッタ,64,165,75,93,83,75,555
20359,メガアブソル,65,150,60,115,60,115,565
20445,メガガブリアス,108,170,115,120,95,92,700
20448,メガルカリオ,70,145,88,140,70,112,625
20460,メガユキノオー,90,132,105,132,105,30,594
21006,メガリザードンY,78,104,78,159,115,100,634
21150,メガミュウツーY,106,150,70,194,120,140,780
